,7a,1b,2b,4b,3b
2009-02-17,9.82893,1.17353,1.16609,1.1676,1.17782
2009-02-18,9.80333,1.16757,1.165,1.17321,1.18262
2009-02-19,9.89548,1.17321,1.17016,1.17986,1.1803
2009-02-20,10.03871,1.17981,1.14598,1.15005,1.18842
2009-02-21,10.03871,1.17981,1.14598,1.15005,1.18842
2009-02-22,10.03871,1.17981,1.14598,1.15005,1.18842
2009-02-23,10.07317,1.15003,1.14588,1.16741,1.17124
2009-02-24,10.22004,1.16737,1.1532,1.16237,1.16974
2009-02-25,10.00215,1.16239,1.15483,1.16981,1.17443
2009-02-26,9.93321,1.16986,1.15952,1.16512,1.173
2009-02-27,9.88823,1.16517,1.16122,1.1738,1.1761
2009-02-28,9.88823,1.16517,1.16122,1.1738,1.1761
2009-03-01,9.88823,1.16517,1.16122,1.1738,1.1761
2009-03-02,9.80617,1.17383,1.17011,1.17313,1.17951
2009-03-03,9.83458,1.17318,1.16815,1.18126,1.18244
2009-03-04,9.82715,1.18125,1.16438,1.17255,1.18483
2009-03-05,9.79446,1.17253,1.16265,1.16325,1.18085
2009-03-06,9.89199,1.16324,1.14849,1.15756,1.16324
2009-03-07,9.89199,1.16324,1.14849,1.15756,1.16324
2009-03-08,9.89199,1.16324,1.14849,1.15756,1.16324
2009-03-09,9.83582,1.15755,1.15441,1.15488,1.1681
2009-03-10,9.94551,1.15489,1.14312,1.16409,1.16596
2009-03-11,9.9826,1.1641,1.14954,1.15303,1.16753
2009-03-12,10.03697,1.15303,1.15054,1.19109,1.19664
2009-03-13,10.04717,1.19104,1.18338,1.18999,1.19338
2009-03-14,10.04717,1.19104,1.18338,1.18999,1.19338
2009-03-15,10.04717,1.19104,1.18338,1.18999,1.19338
2009-03-16,10.13386,1.19,1.18037,1.18365,1.19084
2009-03-17,10.12218,1.18364,1.17769,1.17842,1.19021
2009-03-18,10.49349,1.17841,1.13734,1.14299,1.18249
2009-03-19,10.64966,1.14306,1.11575,1.12209,1.14576
2009-03-20,10.6396,1.12196,1.11686,1.12302,1.12978
2009-03-21,10.6396,1.12196,1.11686,1.12302,1.12978
2009-03-22,10.6396,1.12196,1.11686,1.12302,1.12978
2009-03-23,10.6458,1.12303,1.1169,1.12359,1.13422
2009-03-24,10.60184,1.1236,1.12077,1.12978,1.13243
2009-03-25,10.58012,1.12977,1.11681,1.12255,1.13277
2009-03-26,10.57195,1.12257,1.11953,1.12376,1.12877
2009-03-27,10.53399,1.12377,1.12228,1.14552,1.1492
2009-03-28,10.53399,1.12377,1.12228,1.14552,1.1492
2009-03-29,10.53399,1.12377,1.12228,1.14552,1.1492
2009-03-30,10.28829,1.14549,1.144,1.14499,1.15485
2009-03-31,10.34116,1.145,1.13563,1.14267,1.14884
2009-04-01,10.30425,1.14264,1.13813,1.14381,1.15047
2009-04-02,10.47602,1.14382,1.13053,1.13535,1.1486
2009-04-03,10.52726,1.13519,1.12398,1.1252,1.13894
2009-04-04,10.52726,1.13519,1.12398,1.1252,1.13894
2009-04-05,10.52726,1.13519,1.12398,1.1252,1.13894
2009-04-06,10.52395,1.12521,1.12426,1.13619,1.14199
2009-04-07,10.38437,1.13611,1.13449,1.14634,1.14824
2009-04-08,10.31464,1.14621,1.14321,1.14849,1.15168
2009-04-09,10.33646,1.14847,1.14253,1.15775,1.16215
2009-04-10,10.2261,1.15776,1.15337,1.15713,1.16155
2009-04-11,10.2261,1.15776,1.15337,1.15713,1.16155
2009-04-12,10.2261,1.15776,1.15337,1.15713,1.16155
2009-04-13,10.37981,1.15712,1.13031,1.13542,1.15716
2009-04-14,10.36082,1.1354,1.13208,1.13871,1.14467
2009-04-15,10.30599,1.13871,1.13773,1.14322,1.14875
2009-04-16,10.25566,1.14326,1.14269,1.15209,1.15402
2009-04-17,10.17186,1.15207,1.15177,1.16887,1.17175
2009-04-18,10.17186,1.15207,1.15177,1.16887,1.17175
2009-04-19,10.17186,1.15207,1.15177,1.16887,1.17175
2009-04-20,10.08991,1.16887,1.16718,1.16842,1.17413
2009-04-21,10.07089,1.1685,1.16359,1.16794,1.17179
2009-04-22,10.10411,1.16793,1.15965,1.16466,1.17206
2009-04-23,10.20137,1.16462,1.14984,1.15042,1.16752
2009-04-24,10.3086,1.1504,1.13486,1.14357,1.15123
2009-04-25,10.3086,1.1504,1.13486,1.14357,1.15123
2009-04-26,10.3086,1.1504,1.13486,1.14357,1.15123
2009-04-27,10.21668,1.14356,1.1417,1.15606,1.16025
2009-04-28,10.22838,1.15601,1.14023,1.14116,1.15963
2009-04-29,10.34143,1.14118,1.12987,1.13232,1.1424
2009-04-30,10.37426,1.13232,1.127,1.13908,1.14329
2009-05-01,10.34419,1.13907,1.13172,1.13358,1.14115
2009-05-02,10.34419,1.13907,1.13172,1.13358,1.14115
2009-05-03,10.34419,1.13907,1.13172,1.13358,1.14115
2009-05-04,10.41512,1.13354,1.12455,1.12933,1.14203
2009-05-05,10.41272,1.12935,1.12442,1.13623,1.13842
2009-05-06,10.36584,1.13627,1.12799,1.13593,1.13801
2009-05-07,10.4393,1.13592,1.12522,1.13101,1.1423
2009-05-08,10.59372,1.13096,1.10192,1.10288,1.13166
2009-05-09,10.59372,1.13096,1.10192,1.10288,1.13166
2009-05-10,10.59372,1.13096,1.10192,1.10288,1.13166
2009-05-11,10.59198,1.1032,1.10253,1.10803,1.11058
2009-05-12,10.63503,1.10802,1.09758,1.10142,1.10917
2009-05-13,10.63073,1.10142,1.0995,1.11019,1.11202
2009-05-14,10.59087,1.11017,1.10261,1.10475,1.11224
2009-05-15,10.57625,1.10483,1.10375,1.12421,1.12612
2009-05-16,10.57625,1.10483,1.10375,1.12421,1.12612
2009-05-17,10.57625,1.10483,1.10375,1.12421,1.12612
2009-05-18,10.52112,1.12428,1.11383,1.11413,1.12651
2009-05-19,10.59537,1.11405,1.10686,1.1103,1.11632
2009-05-20,10.72225,1.11025,1.0967,1.09976,1.11278
2009-05-21,10.81872,1.09982,1.08927,1.0906,1.10539
2009-05-22,10.89237,1.09058,1.08097,1.0855,1.0927
2009-05-23,10.89237,1.09058,1.08097,1.0855,1.0927
2009-05-24,10.89237,1.09058,1.08097,1.0855,1.0927
2009-05-25,10.8743,1.08552,1.08131,1.08617,1.08775
2009-05-26,10.85763,1.08615,1.08117,1.08506,1.09263
2009-05-27,10.85124,1.085,1.08095,1.09358,1.0938
2009-05-28,10.85238,1.0936,1.07885,1.08082,1.09533
2009-05-29,10.98443,1.0808,1.06542,1.06804,1.08217
2009-05-30,10.98443,1.0808,1.06542,1.06804,1.08217
2009-05-31,10.98443,1.0808,1.06542,1.06804,1.08217
2009-06-01,11.04322,1.06806,1.06175,1.06987,1.07246
2009-06-02,11.10871,1.06988,1.05911,1.06191,1.07431
2009-06-03,11.11553,1.06191,1.06006,1.06822,1.07464
2009-06-04,11.04104,1.06819,1.06402,1.06761,1.07657
2009-06-05,11.05918,1.06759,1.06635,1.08531,1.09075
2009-06-06,11.05918,1.06759,1.06635,1.08531,1.09075
2009-06-07,11.05918,1.06759,1.06635,1.08531,1.09075
2009-06-08,10.85095,1.08534,1.08437,1.09367,1.09856
2009-06-09,10.9311,1.09364,1.07615,1.07819,1.09488
2009-06-10,10.96353,1.07822,1.07195,1.07765,1.08557
2009-06-11,10.98917,1.07762,1.06487,1.07073,1.08391
2009-06-12,10.94107,1.0707,1.07038,1.08181,1.08459
2009-06-13,10.94107,1.0707,1.07038,1.08181,1.08459
2009-06-14,10.94107,1.0707,1.07038,1.08181,1.08459
2009-06-15,10.82211,1.08185,1.08146,1.09129,1.0955
2009-06-16,10.79871,1.09126,1.0821,1.08622,1.09188
2009-06-17,10.83952,1.08625,1.0763,1.07947,1.09231
2009-06-18,10.85181,1.07943,1.0761,1.0846,1.08966
2009-06-19,10.86076,1.08457,1.07643,1.08305,1.08924
2009-06-20,10.86076,1.08457,1.07643,1.08305,1.08924
2009-06-21,10.86076,1.08457,1.07643,1.08305,1.08924
2009-06-22,10.78685,1.08301,1.08223,1.08593,1.0896
2009-06-23,10.93513,1.08589,1.06422,1.06614,1.08789
2009-06-24,10.9577,1.06617,1.06313,1.09539,1.10218
2009-06-25,10.8867,1.09542,1.08869,1.0909,1.10175
2009-06-26,10.94195,1.09086,1.07956,1.08625,1.09318
2009-06-27,10.94195,1.09086,1.07956,1.08625,1.09318
2009-06-28,10.94195,1.09086,1.07956,1.08625,1.09318
2009-06-29,10.95281,1.08622,1.07961,1.08102,1.09108
2009-06-30,10.96839,1.08106,1.07765,1.08568,1.089
2009-07-01,11.00619,1.08565,1.07061,1.07659,1.08685
2009-07-02,10.94943,1.07662,1.07608,1.0863,1.08999
2009-07-03,10.87207,1.08634,1.08294,1.08715,1.08944
2009-07-04,10.87207,1.08634,1.08294,1.08715,1.08944
2009-07-05,10.87207,1.08634,1.08294,1.08715,1.08944
2009-07-06,10.84988,1.08718,1.08335,1.08469,1.09551
2009-07-07,10.88957,1.08466,1.08005,1.09013,1.09138
2009-07-08,10.80274,1.09009,1.08762,1.08904,1.09412
2009-07-09,10.90756,1.08907,1.07506,1.08173,1.08969
2009-07-10,10.84167,1.08176,1.08148,1.08665,1.09236
2009-07-11,10.84167,1.08176,1.08148,1.08665,1.09236
2009-07-12,10.84167,1.08176,1.08148,1.08665,1.09236
2009-07-13,10.85647,1.08661,1.08058,1.08328,1.08881
2009-07-14,10.86205,1.08332,1.08146,1.08765,1.09387
2009-07-15,10.95473,1.08769,1.07221,1.07717,1.08841
2009-07-16,10.97927,1.07721,1.07027,1.07521,1.0789
2009-07-17,10.99082,1.07524,1.07182,1.07419,1.08164
2009-07-18,10.99082,1.07524,1.07182,1.07419,1.08164
2009-07-19,10.99082,1.07524,1.07182,1.07419,1.08164
2009-07-20,11.04326,1.07422,1.06558,1.06946,1.07533
2009-07-21,11.06518,1.0695,1.06223,1.068,1.07156
2009-07-22,11.04996,1.06803,1.06299,1.06554,1.07133
2009-07-23,11.07606,1.06551,1.06323,1.07391,1.07689
2009-07-24,11.04711,1.07395,1.0673,1.0701,1.0745
2009-07-25,11.04711,1.07395,1.0673,1.0701,1.0745
2009-07-26,11.04711,1.07395,1.0673,1.0701,1.0745
2009-07-27,11.0816,1.07007,1.06539,1.07014,1.07333
2009-07-28,11.08632,1.07011,1.06564,1.075,1.0796
2009-07-29,10.99288,1.07494,1.0738,1.08598,1.09065
2009-07-30,10.95597,1.08599,1.08412,1.08455,1.09336
2009-07-31,11.09074,1.08458,1.06556,1.07179,1.08904
2009-08-01,11.09074,1.08458,1.06556,1.07179,1.08904
2009-08-02,11.09074,1.08458,1.06556,1.07179,1.08904
2009-08-03,11.19509,1.07182,1.0562,1.06125,1.07317
2009-08-04,11.18354,1.06121,1.05767,1.05926,1.06456
2009-08-05,11.19748,1.05922,1.05848,1.062,1.06599
2009-08-06,11.1782,1.06204,1.06114,1.06432,1.06798
2009-08-07,11.17234,1.06429,1.05737,1.08091,1.0843
2009-08-08,11.17234,1.06429,1.05737,1.08091,1.0843
2009-08-09,11.17234,1.06429,1.05737,1.08091,1.0843
2009-08-10,11.02,1.08087,1.07972,1.08488,1.08827
2009-08-11,10.99451,1.08492,1.07903,1.08181,1.08592
2009-08-12,11.04328,1.08188,1.07321,1.0754,1.0846
2009-08-13,11.10541,1.07536,1.06745,1.07104,1.07626
2009-08-14,11.08865,1.071,1.06708,1.0755,1.07636
2009-08-15,11.08865,1.071,1.06708,1.0755,1.07636
2009-08-16,11.08865,1.071,1.06708,1.0755,1.07636
2009-08-17,10.97407,1.07547,1.07412,1.07607,1.08338
2009-08-18,10.98586,1.07604,1.07255,1.07515,1.08011
2009-08-19,11.05936,1.07522,1.06237,1.067,1.07809
2009-08-20,11.06592,1.06697,1.06192,1.06424,1.06842
2009-08-21,11.14422,1.06421,1.05534,1.05916,1.06535
2009-08-22,11.14422,1.06421,1.05534,1.05916,1.06535
2009-08-23,11.14422,1.06421,1.05534,1.05916,1.06535
2009-08-24,11.11718,1.05921,1.05823,1.06092,1.06298
2009-08-25,11.1321,1.06088,1.05607,1.06201,1.06395
2009-08-26,11.12414,1.06205,1.05803,1.0684,1.0713
2009-08-27,11.16766,1.06841,1.05298,1.05843,1.07043
2009-08-28,11.15344,1.0584,1.05395,1.06016,1.06178
2009-08-29,11.15344,1.0584,1.05395,1.06016,1.06178
2009-08-30,11.15344,1.0584,1.05395,1.06016,1.06178
2009-08-31,11.13592,1.06019,1.05555,1.05733,1.06348
2009-09-01,11.14421,1.05736,1.05429,1.06609,1.0705
2009-09-02,11.08014,1.06606,1.0581,1.06032,1.06838
2009-09-03,11.12165,1.06029,1.05464,1.06244,1.06358
2009-09-04,11.10964,1.06244,1.0578,1.05882,1.06979
2009-09-05,11.10964,1.06244,1.0578,1.05882,1.06979
2009-09-06,11.10964,1.06244,1.0578,1.05882,1.06979
2009-09-07,11.13128,1.05879,1.05552,1.05921,1.06049
2009-09-08,11.26556,1.05918,1.04314,1.04657,1.05961
2009-09-09,11.31601,1.04653,1.03842,1.03957,1.04878
2009-09-10,11.32624,1.0396,1.03595,1.03708,1.04632
2009-09-11,11.34261,1.03705,1.03395,1.03891,1.04061
2009-09-12,11.34261,1.03705,1.03395,1.03891,1.04061
2009-09-13,11.34261,1.03705,1.03395,1.03891,1.04061
2009-09-14,11.35623,1.03887,1.03228,1.0346,1.04223
2009-09-15,11.38154,1.03456,1.03277,1.03309,1.0418
2009-09-16,11.42202,1.03312,1.02968,1.03132,1.03676
2009-09-17,11.44523,1.03128,1.02745,1.0303,1.03529
2009-09-18,11.42103,1.03034,1.02759,1.03137,1.03459
2009-09-19,11.42103,1.03034,1.02759,1.03137,1.03459
2009-09-20,11.42103,1.03034,1.02759,1.03137,1.03459
2009-09-21,11.41049,1.03134,1.02933,1.02946,1.03883
2009-09-22,11.50462,1.02943,1.01852,1.02227,1.03039
2009-09-23,11.50557,1.0223,1.01897,1.02694,1.0299
2009-09-24,11.47269,1.0269,1.02086,1.02962,1.03221
2009-09-25,11.41244,1.02965,1.02429,1.03661,1.03713
2009-09-26,11.41244,1.02965,1.02429,1.03661,1.03713
2009-09-27,11.41244,1.02965,1.02429,1.03661,1.03713
2009-09-28,11.37635,1.03657,1.02761,1.03223,1.03735
2009-09-29,11.35066,1.03227,1.03116,1.03384,1.04045
2009-09-30,11.37225,1.03387,1.0283,1.0368,1.04491
2009-10-01,11.33845,1.03683,1.0366,1.04071,1.04512
2009-10-02,11.35298,1.04068,1.03089,1.0317,1.0434
2009-10-03,11.35298,1.04068,1.03089,1.0317,1.0434
2009-10-04,11.35298,1.04068,1.03089,1.0317,1.0434
2009-10-05,11.40719,1.03166,1.02738,1.02838,1.03573
2009-10-06,11.4416,1.02842,1.02363,1.02809,1.02939
2009-10-07,11.45014,1.02813,1.02643,1.02777,1.03589
2009-10-08,11.484,1.02781,1.023,1.0311,1.0323
2009-10-09,11.44979,1.03106,1.0277,1.03315,1.03511
2009-10-10,11.44979,1.03106,1.0277,1.03315,1.03511
2009-10-11,11.44979,1.03106,1.0277,1.03315,1.03511
2009-10-12,11.48029,1.03311,1.02329,1.02672,1.03517
2009-10-13,11.53856,1.02676,1.01932,1.01954,1.02767
2009-10-14,11.59476,1.0195,1.01218,1.01286,1.02064
2009-10-15,11.60026,1.0129,1.01175,1.01521,1.01955
2009-10-16,11.57898,1.01517,1.01473,1.01955,1.02277
2009-10-17,11.57898,1.01517,1.01473,1.01955,1.02277
2009-10-18,11.57898,1.01517,1.01473,1.01955,1.02277
2009-10-19,11.62101,1.01951,1.0092,1.01077,1.02016
2009-10-20,11.61885,1.01074,1.00814,1.0128,1.01674
2009-10-21,11.66132,1.01284,1.00347,1.00806,1.01332
2009-10-22,11.67141,1.00802,1.00322,1.00532,1.01225
2009-10-23,11.67443,1.00528,1.0044,1.00661,1.01011
2009-10-24,11.67443,1.00528,1.0044,1.00661,1.01011
2009-10-25,11.67443,1.00528,1.0044,1.00661,1.01011
2009-10-26,11.66133,1.00664,1.00524,1.01772,1.02014
2009-10-27,11.56828,1.01768,1.01481,1.02103,1.025
2009-10-28,11.50175,1.02107,1.01911,1.02601,1.02859
2009-10-29,11.5162,1.02598,1.01677,1.01732,1.02738
2009-10-30,11.51456,1.01736,1.01524,1.02198,1.02749
2009-10-31,11.51456,1.01736,1.01524,1.02198,1.02749
2009-11-01,11.51456,1.01736,1.01524,1.02198,1.02749
2009-11-02,11.50578,1.02241,1.0165,1.0213,1.02494
2009-11-03,11.47554,1.02134,1.01985,1.02575,1.0337
2009-11-04,11.55488,1.02579,1.0128,1.0169,1.02636
2009-11-05,11.56167,1.01694,1.01321,1.01598,1.01925
2009-11-06,11.58087,1.01602,1.01184,1.01198,1.02015
2009-11-07,11.58087,1.01602,1.01184,1.01198,1.02015
2009-11-08,11.58087,1.01602,1.01184,1.01198,1.02015
2009-11-09,11.64126,1.01201,1.00546,1.00893,1.01261
2009-11-10,11.64092,1.0089,1.00568,1.00744,1.0108
2009-11-11,11.66271,1.00747,1.00348,1.00727,1.00982
2009-11-12,11.63366,1.00731,1.00616,1.01656,1.01929
2009-11-13,11.60391,1.01659,1.00836,1.00903,1.01849
2009-11-14,11.60391,1.01659,1.00836,1.00903,1.01849
2009-11-15,11.60391,1.01659,1.00836,1.00903,1.01849
2009-11-16,11.63717,1.009,1.00467,1.00835,1.01436
2009-11-17,11.60497,1.00832,1.00768,1.01571,1.0208
2009-11-18,11.61806,1.01567,1.00767,1.01349,1.01578
2009-11-19,11.57512,1.01353,1.01223,1.01297,1.01946
2009-11-20,11.58477,1.01293,1.01128,1.01166,1.0223
2009-11-21,11.58477,1.01293,1.01128,1.01166,1.0223
2009-11-22,11.58477,1.01293,1.01128,1.01166,1.0223
2009-11-23,11.62549,1.0117,1.00713,1.01036,1.01313
2009-11-24,11.62363,1.0104,1.00681,1.00703,1.01515
2009-11-25,11.73694,1.00707,0.99114,0.9944,1.00802
2009-11-26,11.71769,0.99436,0.9941,1.00918,1.01051
2009-11-27,11.69051,1.00914,1.00025,1.00118,1.01748
2009-11-28,11.69051,1.00914,1.00025,1.00118,1.01748
2009-11-29,11.69051,1.00914,1.00025,1.00118,1.01748
2009-11-30,11.68625,1.00114,0.99928,1.00452,1.00643
2009-12-01,11.71595,1.00448,0.99702,0.99893,1.00743
2009-12-02,11.71027,0.99889,0.99787,0.99937,1.00265
2009-12-03,11.73462,0.99941,0.99606,1.00057,1.00202
2009-12-04,11.69613,1.00061,0.99802,1.01466,1.01904
2009-12-05,11.69613,1.00061,0.99802,1.01466,1.01904
2009-12-06,11.69613,1.00061,0.99802,1.01466,1.01904
2009-12-07,11.55148,1.01462,1.01362,1.0181,1.02436
2009-12-08,11.51983,1.01806,1.01645,1.02594,1.0291
2009-12-09,11.45697,1.02598,1.02186,1.02768,1.03001
2009-12-10,11.44007,1.02764,1.02374,1.02639,1.03004
2009-12-11,11.45274,1.02635,1.02342,1.03228,1.03678
2009-12-12,11.45274,1.02635,1.02342,1.03228,1.03678
2009-12-13,11.45274,1.02635,1.02342,1.03228,1.03678
2009-12-14,11.38352,1.03232,1.02948,1.03225,1.03438
2009-12-15,11.36039,1.03228,1.03227,1.04095,1.04284
2009-12-16,11.31326,1.04099,1.03456,1.04661,1.04818
2009-12-17,11.1826,1.04665,1.03869,1.03954,1.05075
2009-12-18,11.17539,1.0395,1.03843,1.0414,1.04776
2009-12-19,11.17539,1.0395,1.03843,1.0414,1.04776
2009-12-20,11.17539,1.0395,1.03843,1.0414,1.04776
2009-12-21,11.14531,1.04144,1.03927,1.04511,1.0481
2009-12-22,11.11699,1.04514,1.0441,1.04918,1.05026
2009-12-23,11.13952,1.04922,1.0359,1.03917,1.04958
2009-12-24,11.18337,1.03921,1.03209,1.03658,1.03949
2009-12-25,11.18337,1.03921,1.03209,1.03658,1.03949
2009-12-26,11.18337,1.03921,1.03209,1.03658,1.03949
2009-12-27,11.18337,1.03921,1.03209,1.03658,1.03949
2009-12-28,11.17812,1.03674,1.03276,1.03525,1.03766
2009-12-29,11.21339,1.03529,1.02784,1.03887,1.03949
2009-12-30,11.14588,1.03883,1.03415,1.03455,1.04213
2009-12-31,11.19904,1.03459,1.02852,1.03469,1.03851
2010-01-01,11.19904,1.03459,1.02852,1.03469,1.03851
2010-01-02,11.19904,1.03459,1.02852,1.03469,1.03851
2010-01-03,11.19904,1.03459,1.02852,1.03469,1.03851
2010-01-04,11.21178,1.03723,1.0262,1.02864,1.04188
2010-01-05,11.23398,1.02868,1.02526,1.03469,1.03605
2010-01-06,11.20219,1.03465,1.02417,1.02869,1.03789
2010-01-07,11.17002,1.02873,1.02784,1.03412,1.0371
2010-01-08,11.27116,1.03416,1.01323,1.01662,1.03845
2010-01-09,11.27116,1.03416,1.01323,1.01662,1.03845
2010-01-10,11.27116,1.03416,1.01323,1.01662,1.03845
2010-01-11,11.28877,1.01666,1.01306,1.01858,1.0208
2010-01-12,11.28107,1.01854,1.01448,1.01822,1.02051
2010-01-13,11.30638,1.01818,1.01376,1.01736,1.02186
2010-01-14,11.29033,1.01732,1.01616,1.02398,1.02516
2010-01-15,11.20822,1.02394,1.02191,1.02747,1.0291
2010-01-16,11.20822,1.02394,1.02191,1.02747,1.0291
2010-01-17,11.20822,1.02394,1.02191,1.02747,1.0291
2010-01-18,11.19013,1.02744,1.02273,1.02455,1.02756
2010-01-19,11.19015,1.02459,1.02308,1.03757,1.03952
2010-01-20,11.04421,1.03761,1.03729,1.04462,1.04679
2010-01-21,10.99037,1.04459,1.03956,1.04096,1.04953
2010-01-22,11.01977,1.04093,1.03747,1.0387,1.04452
2010-01-23,11.01977,1.04093,1.03747,1.0387,1.04452
2010-01-24,11.01977,1.04093,1.03747,1.0387,1.04452
2010-01-25,11.02551,1.03866,1.03676,1.04402,1.04444
2010-01-26,10.97065,1.04406,1.0426,1.04572,1.04918
2010-01-27,10.95387,1.04575,1.04466,1.05097,1.05546
2010-01-28,10.91788,1.05093,1.04762,1.05361,1.05477
2010-01-29,10.8662,1.05358,1.04822,1.06035,1.06423
2010-01-30,10.8662,1.05358,1.04822,1.06035,1.06423
2010-01-31,10.8662,1.05358,1.04822,1.06035,1.06423
2010-02-01,10.82598,1.06038,1.05529,1.05881,1.06142
2010-02-02,10.85595,1.05884,1.05411,1.05631,1.05977
2010-02-03,10.89281,1.05635,1.04974,1.05877,1.06014
2010-02-04,10.79345,1.05873,1.05818,1.0741,1.07926
2010-02-05,10.67937,1.07414,1.06951,1.07604,1.07944
2010-02-06,10.67937,1.07414,1.06951,1.07604,1.07944
2010-02-07,10.67937,1.07414,1.06951,1.07604,1.07944
2010-02-08,10.65663,1.07601,1.06835,1.07159,1.07664
2010-02-09,10.75298,1.07163,1.06088,1.06657,1.07205
2010-02-10,10.73311,1.06654,1.06183,1.06345,1.07201
2010-02-11,10.72227,1.06349,1.06266,1.07172,1.07828
2010-02-12,10.63483,1.07168,1.07062,1.07813,1.08274
2010-02-13,10.63483,1.07168,1.07062,1.07813,1.08274
2010-02-14,10.63483,1.07168,1.07062,1.07813,1.08274
2010-02-15,10.60799,1.07809,1.07399,1.07421,1.0803
2010-02-16,10.70754,1.07418,1.06498,1.06501,1.07578
2010-02-17,10.71242,1.06498,1.06469,1.08037,1.08121
2010-02-18,10.60457,1.08033,1.07485,1.08665,1.08896
2010-02-19,10.60341,1.08661,1.07385,1.07475,1.08975
2010-02-20,10.60341,1.08661,1.07385,1.07475,1.08975
2010-02-21,10.60341,1.08661,1.07385,1.07475,1.08975
2010-02-22,10.59314,1.07472,1.07354,1.07391,1.07883
2010-02-23,10.6281,1.07394,1.0715,1.08096,1.08475
2010-02-24,10.58223,1.081,1.07372,1.08648,1.08784
2010-02-25,10.56048,1.08651,1.07563,1.07705,1.08771
2010-02-26,10.62131,1.07701,1.06941,1.07504,1.07984
2010-02-27,10.62131,1.07701,1.06941,1.07504,1.07984
2010-02-28,10.62131,1.07701,1.06941,1.07504,1.07984
2010-03-01,10.59991,1.07508,1.07194,1.08127,1.08704
2010-03-02,10.59983,1.08124,1.07204,1.07306,1.08889
2010-03-03,10.66327,1.07303,1.06485,1.06908,1.07629
2010-03-04,10.63154,1.06912,1.06858,1.07644,1.07948
2010-03-05,10.62706,1.0764,1.06875,1.06973,1.08092
2010-03-06,10.62706,1.0764,1.06875,1.06973,1.08092
2010-03-07,10.62706,1.0764,1.06875,1.06973,1.08092
2010-03-08,10.63662,1.06976,1.06751,1.07373,1.0748
2010-03-09,10.57486,1.07369,1.07323,1.07497,1.0804
2010-03-10,10.61493,1.07494,1.06855,1.07087,1.0794
2010-03-11,10.6293,1.07083,1.06729,1.06769,1.07309
2010-03-12,10.70459,1.06765,1.05714,1.06023,1.06804
2010-03-13,10.70459,1.06765,1.05714,1.06023,1.06804
2010-03-14,10.70459,1.06765,1.05714,1.06023,1.06804
2010-03-15,10.6771,1.06019,1.05813,1.0599,1.06419
2010-03-16,10.70132,1.05993,1.05331,1.0542,1.06225
2010-03-17,10.72593,1.05423,1.05071,1.05558,1.05646
2010-03-18,10.65656,1.05555,1.05326,1.0571,1.06459
2010-03-19,10.57414,1.05706,1.05397,1.06101,1.06345
2010-03-20,10.57414,1.05706,1.05397,1.06101,1.06345
2010-03-21,10.57414,1.05706,1.05397,1.06101,1.06345
2010-03-22,10.53174,1.06098,1.05621,1.05856,1.06612
2010-03-23,10.52886,1.0586,1.05465,1.05916,1.06381
2010-03-24,10.45203,1.05913,1.05873,1.07083,1.07375
2010-03-25,10.39063,1.07087,1.0673,1.0709,1.07508
2010-03-26,10.47736,1.07086,1.05782,1.06767,1.07238
2010-03-27,10.47736,1.07086,1.05782,1.06767,1.07238
2010-03-28,10.47736,1.07086,1.05782,1.06767,1.07238
2010-03-29,10.48736,1.06763,1.05924,1.06224,1.06869
2010-03-30,10.51045,1.06228,1.05875,1.0678,1.06801
2010-03-31,10.53005,1.06784,1.04883,1.05363,1.06833
2010-04-01,10.55648,1.05367,1.04343,1.05524,1.06101
2010-04-02,10.55054,1.05521,1.05503,1.05937,1.06431
2010-04-03,10.55054,1.05521,1.05503,1.05937,1.06431
2010-04-04,10.55054,1.05521,1.05503,1.05937,1.06431
2010-04-05,10.50894,1.05934,1.05839,1.06658,1.06707
2010-04-06,10.43776,1.06662,1.06552,1.06944,1.07217
2010-04-07,10.40543,1.06947,1.06862,1.07466,1.07687
2010-04-08,10.38513,1.07469,1.07136,1.07267,1.07854
2010-04-09,10.61299,1.07264,1.05244,1.05699,1.07621
2010-04-10,10.61299,1.07264,1.05244,1.05699,1.07621
2010-04-11,10.61299,1.07264,1.05244,1.05699,1.07621
2010-04-12,10.62254,1.05702,1.05505,1.05851,1.06161
2010-04-13,10.60478,1.05846,1.05018,1.05077,1.06017
2010-04-14,10.61611,1.05081,1.05028,1.05122,1.05603
2010-04-15,10.5943,1.05125,1.05122,1.05855,1.06121
2010-04-16,10.52862,1.05852,1.05667,1.06431,1.06575
2010-04-17,10.52862,1.05852,1.05667,1.06431,1.06575
2010-04-18,10.52862,1.05852,1.05667,1.06431,1.06575
2010-04-19,10.48162,1.06434,1.0623,1.06367,1.06902
2010-04-20,10.50056,1.06363,1.06023,1.0693,1.07008
2010-04-21,10.43995,1.06934,1.06591,1.06994,1.07244
2010-04-22,10.41957,1.06991,1.06736,1.08335,1.08499
2010-04-23,10.40298,1.08338,1.07134,1.07362,1.08361
2010-04-24,10.40298,1.08338,1.07134,1.07362,1.08361
2010-04-25,10.40298,1.08338,1.07134,1.07362,1.08361
2010-04-26,10.41684,1.07359,1.06986,1.07208,1.07868
2010-04-27,10.39353,1.07211,1.0721,1.08443,1.08982
2010-04-28,10.30525,1.08439,1.08144,1.08501,1.09239
2010-04-29,10.31174,1.08505,1.08069,1.08261,1.08679
