,7a,1b,2b,4b,3b
2005-01-04,0.89783,10.4946,10.3148,10.3331,10.5021
2005-01-05,0.8975,10.3339,10.2939,10.3264,10.3617
2005-01-06,0.89662,10.3279,10.2548,10.2836,10.3352
2005-01-07,0.90131,10.2836,10.1489,10.195,10.3203
2005-01-08,0.90131,10.2836,10.1489,10.195,10.3203
2005-01-09,0.90131,10.2836,10.1489,10.195,10.3203
2005-01-10,0.89863,10.195,10.1804,10.236,10.2383
2005-01-11,0.90375,10.2352,10.2129,10.2214,10.2697
2005-01-12,0.89969,10.2214,10.1987,10.3264,10.3607
2005-01-13,0.90074,10.3256,10.2126,10.2233,10.337
2005-01-14,0.90009,10.2233,10.1797,10.2217,10.242
2005-01-15,0.90009,10.2233,10.1797,10.2217,10.242
2005-01-16,0.90009,10.2233,10.1797,10.2217,10.242
2005-01-17,0.89936,10.2217,10.1441,10.1637,10.2353
2005-01-18,0.89904,10.1637,10.1346,10.1581,10.1971
2005-01-19,0.90351,10.1581,10.1099,10.1418,10.2303
2005-01-20,0.90719,10.1425,10.0752,10.1026,10.1544
2005-01-21,0.9155,10.1026,10.0943,10.1735,10.1919
2005-01-22,0.9155,10.1026,10.0943,10.1735,10.1919
2005-01-23,0.9155,10.1026,10.0943,10.1735,10.1919
2005-01-24,0.91567,10.1735,10.144,10.1553,10.2159
2005-01-25,0.91592,10.1553,10.0952,10.1272,10.1976
2005-01-26,0.92013,10.1271,10.1154,10.1982,10.2238
2005-01-27,0.92293,10.1982,10.1475,10.159,10.2344
2005-01-28,0.92362,10.159,10.1269,10.1595,10.2008
2005-01-29,0.92362,10.159,10.1269,10.1595,10.2008
2005-01-30,0.92362,10.159,10.1269,10.1595,10.2008
2005-01-31,0.92336,10.1595,10.1203,10.1794,10.1856
2005-02-01,0.9243,10.1786,10.1405,10.201,10.2088
2005-02-02,0.92894,10.201,10.1478,10.1553,10.2127
2005-02-03,0.92885,10.1553,10.0939,10.1156,10.1683
2005-02-04,0.93879,10.1156,10.0025,10.0045,10.1722
2005-02-05,0.93879,10.1156,10.0025,10.0045,10.1722
2005-02-06,0.93879,10.1156,10.0025,10.0045,10.1722
2005-02-07,0.94393,10.0045,9.9316,9.9533,10.0335
2005-02-08,0.93994,9.9533,9.9323,9.9502,9.9816
2005-02-09,0.94572,9.9502,9.937,9.9944,10.0014
2005-02-10,0.94967,9.9944,9.9377,10.0436,10.0655
2005-02-11,0.95274,10.0436,10.0205,10.0876,10.1021
2005-02-12,0.95274,10.0436,10.0205,10.0876,10.1021
2005-02-13,0.95274,10.0436,10.0205,10.0876,10.1021
2005-02-14,0.94607,10.0868,10.0814,10.1053,10.1313
2005-02-15,0.94197,10.1053,10.1045,10.1545,10.179
2005-02-16,0.93642,10.1545,10.1098,10.1739,10.1883
2005-02-17,0.93589,10.1739,10.1504,10.1946,10.2082
2005-02-18,0.93589,10.1946,10.1532,10.1791,10.2034
2005-02-19,0.93589,10.1946,10.1532,10.1791,10.2034
2005-02-20,0.93589,10.1946,10.1532,10.1791,10.2034
2005-02-21,0.93475,10.1791,10.1768,10.2557,10.265
2005-02-22,0.92902,10.2549,10.2541,10.3269,10.3525
2005-02-23,0.92328,10.3269,10.2846,10.3237,10.3312
2005-02-24,0.92106,10.3237,10.2777,10.2983,10.3496
2005-02-25,0.9187,10.2983,10.2533,10.3437,10.3569
2005-02-26,0.9187,10.2983,10.2533,10.3437,10.3569
2005-02-27,0.9187,10.2983,10.2533,10.3437,10.3569
2005-02-28,0.92251,10.3429,10.2721,10.2909,10.3553
2005-03-01,0.91954,10.2909,10.2541,10.2707,10.3158
2005-03-02,0.92149,10.2707,10.2094,10.2446,10.274
2005-03-03,0.92575,10.2446,10.2164,10.2221,10.2671
2005-03-04,0.92894,10.2214,10.2104,10.3204,10.3379
2005-03-05,0.92894,10.2214,10.2104,10.3204,10.3379
2005-03-06,0.92894,10.2214,10.2104,10.3204,10.3379
2005-03-07,0.93301,10.3204,10.2802,10.3142,10.3259
2005-03-08,0.93275,10.3142,10.3069,10.4096,10.4213
2005-03-09,0.92747,10.4096,10.3982,10.4764,10.4924
2005-03-10,0.92073,10.4764,10.4504,10.4716,10.4927
2005-03-11,0.91642,10.4708,10.4468,10.492,10.5141
2005-03-12,0.91642,10.4708,10.4468,10.492,10.5141
2005-03-13,0.91642,10.4708,10.4468,10.492,10.5141
2005-03-14,0.91592,10.492,10.4015,10.4262,10.4936
2005-03-15,0.92217,10.426,10.3678,10.3848,10.4596
2005-03-16,0.92056,10.3848,10.3824,10.4512,10.482
2005-03-17,0.91853,10.4512,10.4076,10.4287,10.4661
2005-03-18,0.9267,10.4287,10.3329,10.3379,10.4287
2005-03-19,0.9267,10.4287,10.3329,10.3379,10.4287
2005-03-20,0.9267,10.4287,10.3329,10.3379,10.4287
2005-03-21,0.92894,10.3387,10.2498,10.2666,10.352
2005-03-22,0.93572,10.2666,10.1823,10.2037,10.3134
2005-03-23,0.92997,10.2037,10.1109,10.1335,10.2062
2005-03-24,0.92868,10.1327,10.0845,10.0963,10.1648
2005-03-25,0.92894,10.0963,10.0533,10.0689,10.1149
2005-03-26,0.92894,10.0963,10.0533,10.0689,10.1149
2005-03-27,0.92894,10.0963,10.0533,10.0689,10.1149
2005-03-28,0.93006,10.0681,10.0288,10.0903,10.1025
2005-03-29,0.93075,10.0903,10.0588,10.0988,10.1123
2005-03-30,0.9279,10.098,10.0706,10.0728,10.1265
2005-03-31,0.92721,10.0728,10.0712,10.1067,10.1527
2005-04-01,0.93032,10.1067,10.0382,10.0592,10.1838
2005-04-02,0.93032,10.1067,10.0382,10.0592,10.1838
2005-04-03,0.93032,10.1067,10.0382,10.0592,10.1838
2005-04-04,0.93006,10.0592,9.996,10.0015,10.0625
2005-04-05,0.93058,10.0015,9.9844,10.0391,10.0495
2005-04-06,0.92558,10.0399,10.016,10.0473,10.0685
2005-04-07,0.92851,10.0473,9.9926,9.9996,10.0915
2005-04-08,0.9292,9.9996,9.9904,10.0813,10.0944
2005-04-09,0.9292,9.9996,9.9904,10.0813,10.0944
2005-04-10,0.9292,9.9996,9.9904,10.0813,10.0944
2005-04-11,0.92799,10.0813,10.0757,10.1213,10.1417
2005-04-12,0.93197,10.1213,10.0325,10.0713,10.1508
2005-04-13,0.93694,10.0713,10.022,10.0448,10.1028
2005-04-14,0.94065,10.0448,9.9567,9.9855,10.0503
2005-04-15,0.93327,9.9848,9.9667,10.0508,10.091
2005-04-16,0.93327,9.9848,9.9667,10.0508,10.091
2005-04-17,0.93327,9.9848,9.9667,10.0508,10.091
2005-04-18,0.92123,10.0501,10.0477,10.1512,10.173
2005-04-19,0.91408,10.152,10.1249,10.1945,10.2017
2005-04-20,0.91827,10.1937,10.1329,10.2135,10.2243
2005-04-21,0.91937,10.2135,10.1551,10.1661,10.237
2005-04-22,0.9273,10.1661,10.1372,10.1472,10.2073
2005-04-23,0.9273,10.1661,10.1372,10.1472,10.2073
2005-04-24,0.9273,10.1661,10.1372,10.1472,10.2073
2005-04-25,0.92963,10.1472,10.1003,10.1446,10.1693
2005-04-26,0.92825,10.1446,10.0956,10.1155,10.1479
2005-04-27,0.92876,10.1155,10.0643,10.0818,10.1295
2005-04-28,0.93145,10.0818,10.0472,10.0718,10.0935
2005-04-29,0.93572,10.0718,10.0089,10.0184,10.1188
2005-04-30,0.93572,10.0718,10.0089,10.0184,10.1188
2005-05-01,0.93572,10.0718,10.0089,10.0184,10.1188
2005-05-02,0.93615,10.0184,10.0053,10.0078,10.0377
2005-05-03,0.93406,10.0077,10.0039,10.0959,10.1005
2005-05-04,0.93171,10.0959,10.0681,10.0842,10.1087
2005-05-05,0.93554,10.0842,10.0727,10.0846,10.1226
2005-05-06,0.93765,10.0854,9.971,9.9793,10.1034
2005-05-07,0.93765,10.0854,9.971,9.9793,10.1034
2005-05-08,0.93765,10.0854,9.971,9.9793,10.1034
2005-05-09,0.93607,9.9793,9.97,10.0236,10.039
2005-05-10,0.93414,10.0243,9.9948,10.0377,10.0564
2005-05-11,0.93826,10.0369,9.9641,9.9856,10.069
2005-05-12,0.93615,9.9856,9.8782,9.8844,9.9864
2005-05-13,0.93475,9.8836,9.8102,9.8304,9.8944
2005-05-14,0.93475,9.8836,9.8102,9.8304,9.8944
2005-05-15,0.93475,9.8836,9.8102,9.8304,9.8944
2005-05-16,0.92937,9.8312,9.8127,9.8497,9.867
2005-05-17,0.92773,9.8497,9.8155,9.8353,9.8767
2005-05-18,0.92799,9.8361,9.8265,9.884,9.8917
2005-05-19,0.92954,9.884,9.8224,9.8521,9.8864
2005-05-20,0.93371,9.8521,9.766,9.7863,9.8598
2005-05-21,0.93371,9.8521,9.766,9.7863,9.8598
2005-05-22,0.93371,9.8521,9.766,9.7863,9.8598
2005-05-23,0.93545,9.7867,9.7639,9.7837,9.8102
2005-05-24,0.93888,9.7837,9.7671,9.7927,9.8226
2005-05-25,0.93809,9.7927,9.7676,9.8014,9.8199
2005-05-26,0.94091,9.8006,9.7227,9.7375,9.8037
2005-05-27,0.94082,9.7375,9.7298,9.7541,9.7904
2005-05-28,0.94082,9.7375,9.7298,9.7541,9.7904
2005-05-29,0.94082,9.7375,9.7298,9.7541,9.7904
2005-05-30,0.94402,9.7541,9.6238,9.6425,9.7548
2005-05-31,0.94563,9.6425,9.5665,9.5832,9.6532
2005-06-01,0.94357,9.5832,9.4651,9.5038,9.6049
2005-06-02,0.94661,9.5038,9.4826,9.5629,9.5711
2005-06-03,0.94967,9.5629,9.4985,9.541,9.6046
2005-06-04,0.94967,9.5629,9.4985,9.541,9.6046
2005-06-05,0.94967,9.5629,9.4985,9.541,9.6046
2005-06-06,0.9574,9.541,9.5188,9.5366,9.5657
2005-06-07,0.96025,9.5358,9.535,9.5787,9.5901
2005-06-08,0.96386,9.5787,9.4973,9.5227,9.6107
2005-06-09,0.96506,9.5227,9.4759,9.5168,9.5365
2005-06-10,0.96918,9.5168,9.3859,9.4108,9.5254
2005-06-11,0.96918,9.5168,9.3859,9.4108,9.5254
2005-06-12,0.96918,9.5168,9.3859,9.4108,9.5254
2005-06-13,0.97343,9.4108,9.3542,9.4343,9.4472
2005-06-14,0.97886,9.4343,9.3425,9.3663,9.4489
2005-06-15,0.97943,9.3663,9.3494,9.3868,9.4319
2005-06-16,0.98561,9.3876,9.3752,9.4134,9.462
2005-06-17,0.98668,9.4134,9.4011,9.51,9.5523
2005-06-18,0.98668,9.4134,9.4011,9.51,9.5523
2005-06-19,0.98668,9.4134,9.4011,9.51,9.5523
2005-06-20,0.98863,9.51,9.427,9.4413,9.5149
2005-06-21,0.99039,9.442,9.3838,9.4551,9.4856
2005-06-22,0.99265,9.4551,9.3995,9.4178,9.4777
2005-06-23,0.99167,9.4171,9.3376,9.3405,9.4215
2005-06-24,0.98902,9.3397,9.3119,9.4257,9.4325
2005-06-25,0.98902,9.3397,9.3119,9.4257,9.4325
2005-06-26,0.98902,9.3397,9.3119,9.4257,9.4325
2005-06-27,0.97895,9.4257,9.424,9.448,9.4695
2005-06-28,0.98232,9.448,9.3647,9.3751,9.4557
2005-06-29,0.97972,9.3751,9.3393,9.3981,9.4115
2005-06-30,0.98078,9.3981,9.3615,9.3937,9.4203
2005-07-01,0.97943,9.3937,9.2526,9.2583,9.408
2005-07-02,0.97943,9.3937,9.2526,9.2583,9.408
2005-07-03,0.97943,9.3937,9.2526,9.2583,9.408
2005-07-04,0.97867,9.2583,9.2416,9.2595,9.2886
2005-07-05,0.97752,9.2588,9.2258,9.2626,9.2802
2005-07-06,0.96965,9.2634,9.2459,9.2662,9.2939
2005-07-07,0.9688,9.2662,9.2635,9.2768,9.3613
2005-07-08,0.96834,9.2768,9.231,9.3331,9.3349
2005-07-09,0.96834,9.2768,9.231,9.3331,9.3349
2005-07-10,0.96834,9.2768,9.231,9.3331,9.3349
2005-07-11,0.96646,9.3331,9.3274,9.4534,9.4557
2005-07-12,0.966,9.4534,9.4466,9.5041,9.5321
2005-07-13,0.97097,9.5033,9.379,9.3867,9.5087
2005-07-14,0.9722,9.3867,9.3795,9.4076,9.4297
2005-07-15,0.97267,9.4068,9.3471,9.3676,9.4395
2005-07-16,0.97267,9.4068,9.3471,9.3676,9.4395
2005-07-17,0.97267,9.4068,9.3471,9.3676,9.4395
2005-07-18,0.97761,9.3676,9.3649,9.3713,9.401
2005-07-19,0.97962,9.3712,9.297,9.3968,9.4077
2005-07-20,0.98097,9.3976,9.331,9.461,9.4877
2005-07-21,0.98542,9.461,9.3977,9.4575,9.5213
2005-07-22,0.99315,9.4575,9.3537,9.3712,9.4716
2005-07-23,0.99315,9.4575,9.3537,9.3712,9.4716
2005-07-24,0.99315,9.4575,9.3537,9.3712,9.4716
2005-07-25,0.99108,9.3712,9.3479,9.358,9.3962
2005-07-26,0.98873,9.358,9.3184,9.3469,9.3825
2005-07-27,0.98483,9.3461,9.3064,9.3896,9.3989
2005-07-28,0.98087,9.3896,9.3607,9.4255,9.4426
2005-07-29,0.98213,9.4256,9.3874,9.47,9.4717
2005-07-30,0.98213,9.4256,9.3874,9.47,9.4717
2005-07-31,0.98213,9.4256,9.3874,9.47,9.4717
2005-08-01,0.9758,9.47,9.4576,9.4973,9.5214
2005-08-02,0.97895,9.4973,9.444,9.4551,9.5244
2005-08-03,0.97819,9.4551,9.4511,9.5829,9.624
2005-08-04,0.9758,9.5822,9.5602,9.6094,9.641
2005-08-05,0.97466,9.6094,9.5689,9.5884,9.6346
2005-08-06,0.97466,9.6094,9.5689,9.5884,9.6346
2005-08-07,0.97466,9.6094,9.5689,9.5884,9.6346
2005-08-08,0.96862,9.5884,9.5722,9.6105,9.6376
2005-08-09,0.96404,9.6113,9.5837,9.6037,9.6497
2005-08-10,0.96516,9.6037,9.5852,9.6466,9.653
2005-08-11,0.96768,9.6466,9.627,9.6835,9.6944
2005-08-12,0.96815,9.6835,9.6216,9.649,9.7012
2005-08-13,0.96815,9.6835,9.6216,9.649,9.7012
2005-08-14,0.96815,9.6835,9.6216,9.649,9.7012
2005-08-15,0.96899,9.6483,9.5768,9.5809,9.6506
2005-08-16,0.9688,9.5816,9.5554,9.5841,9.6127
2005-08-17,0.96479,9.5841,9.5276,9.5489,9.5849
2005-08-18,0.96126,9.5489,9.4474,9.4567,9.5536
2005-08-19,0.9596,9.4567,9.4231,9.4651,9.4771
2005-08-20,0.9596,9.4567,9.4231,9.4651,9.4771
2005-08-21,0.9596,9.4567,9.4231,9.4651,9.4771
2005-08-22,0.96348,9.4659,9.4535,9.4896,9.5149
2005-08-23,0.96274,9.4896,9.4764,9.4917,9.5263
2005-08-24,0.962,9.4917,9.4539,9.5636,9.5712
2005-08-25,0.95942,9.5628,9.5314,9.5614,9.5795
2005-08-26,0.95547,9.5614,9.5348,9.5713,9.5914
2005-08-27,0.95547,9.5614,9.5348,9.5713,9.5914
2005-08-28,0.95547,9.5614,9.5348,9.5713,9.5914
2005-08-29,0.95484,9.5709,9.4867,9.4884,9.589
2005-08-30,0.95311,9.4876,9.4583,9.5023,9.5077
2005-08-31,0.95039,9.5024,9.4729,9.5874,9.604
2005-09-01,0.94823,9.5874,9.5809,9.6945,9.7321
2005-09-02,0.94411,9.6945,9.6907,9.7684,9.7779
2005-09-03,0.94411,9.6945,9.6907,9.7684,9.7779
2005-09-04,0.94411,9.6945,9.6907,9.7684,9.7779
2005-09-05,0.94823,9.7684,9.6974,9.7026,9.7754
2005-09-06,0.95347,9.7018,9.6666,9.6955,9.7224
2005-09-07,0.95621,9.6955,9.6358,9.6535,9.7363
2005-09-08,0.96256,9.6535,9.6117,9.6459,9.6709
2005-09-09,0.96824,9.6466,9.5562,9.5738,9.6746
2005-09-10,0.96824,9.6466,9.5562,9.5738,9.6746
2005-09-11,0.96824,9.6466,9.5562,9.5738,9.6746
2005-09-12,0.97135,9.5738,9.5254,9.5506,9.5867
2005-09-13,0.97116,9.5498,9.5057,9.5451,9.5582
2005-09-14,0.97314,9.5443,9.4764,9.4851,9.5693
2005-09-15,0.97685,9.4843,9.461,9.5114,9.5171
2005-09-16,0.97924,9.5106,9.4222,9.4441,9.5513
2005-09-17,0.97924,9.5106,9.4222,9.4441,9.5513
2005-09-18,0.97924,9.5106,9.4222,9.4441,9.5513
2005-09-19,0.9827,9.4441,9.3918,9.4396,9.4467
2005-09-20,0.9859,9.4388,9.4004,9.4431,9.4613
2005-09-21,0.98213,9.4431,9.4415,9.4751,9.523
2005-09-22,0.97943,9.4758,9.4155,9.4329,9.4945
2005-09-23,0.98213,9.4337,9.318,9.3428,9.4426
2005-09-24,0.98213,9.4337,9.318,9.3428,9.4426
2005-09-25,0.98213,9.4337,9.318,9.3428,9.4426
2005-09-26,0.98203,9.3428,9.3225,9.3317,9.3747
2005-09-27,0.98087,9.3317,9.2935,9.3317,9.3455
2005-09-28,0.98328,9.3325,9.3062,9.3601,9.3662
2005-09-29,0.98561,9.3601,9.3166,9.3472,9.3692
2005-09-30,0.99098,9.3464,9.2548,9.2681,9.3784
2005-10-01,0.99098,9.3464,9.2548,9.2681,9.3784
2005-10-02,0.99098,9.3464,9.2548,9.2681,9.3784
2005-10-03,0.99473,9.2681,9.2325,9.2502,9.2858
2005-10-04,0.99473,9.2487,9.2346,9.2624,9.2675
2005-10-05,0.98814,9.2624,9.2535,9.3479,9.3529
2005-10-06,0.97551,9.3479,9.3355,9.4346,9.4644
2005-10-07,0.97087,9.4354,9.378,9.4031,9.4448
2005-10-08,0.97087,9.4354,9.378,9.4031,9.4448
2005-10-09,0.97087,9.4354,9.378,9.4031,9.4448
2005-10-10,0.97628,9.4035,9.3264,9.3323,9.4274
2005-10-11,0.97666,9.3323,9.2769,9.2918,9.3455
2005-10-12,0.97437,9.2918,9.2743,9.2972,9.352
2005-10-13,0.97362,9.2972,9.2439,9.3358,9.3374
2005-10-14,0.97201,9.3358,9.2913,9.3925,9.4029
2005-10-15,0.97201,9.3358,9.2913,9.3925,9.4029
2005-10-16,0.97201,9.3358,9.2913,9.3925,9.4029
2005-10-17,0.97153,9.3918,9.2962,9.3091,9.3918
2005-10-18,0.97456,9.3091,9.2459,9.2586,9.3107
2005-10-19,0.97532,9.2578,9.2161,9.2796,9.3132
2005-10-20,0.97666,9.2796,9.2713,9.3438,9.3691
2005-10-21,0.97003,9.343,9.2478,9.2549,9.3551
2005-10-22,0.97003,9.343,9.2478,9.2549,9.3551
2005-10-23,0.97003,9.343,9.2478,9.2549,9.3551
2005-10-24,0.96937,9.2549,9.2527,9.2863,9.3227
2005-10-25,0.9704,9.287,9.2567,9.3858,9.3965
2005-10-26,0.96993,9.3855,9.3386,9.393,9.4107
2005-10-27,0.96974,9.3938,9.3707,9.4117,9.4396
2005-10-28,0.96413,9.4117,9.3377,9.3402,9.4362
2005-10-29,0.96413,9.4117,9.3377,9.3402,9.4362
2005-10-30,0.96413,9.4117,9.3377,9.3402,9.4362
2005-10-31,0.96581,9.3402,9.2789,9.2857,9.372
2005-11-01,0.9646,9.2857,9.2821,9.3353,9.3366
2005-11-02,0.95675,9.3353,9.2946,9.3587,9.3688
2005-11-03,0.9563,9.3587,9.2521,9.2544,9.3678
2005-11-04,0.96117,9.2544,9.1502,9.162,9.2986
2005-11-05,0.96117,9.2544,9.1502,9.162,9.2986
2005-11-06,0.96117,9.2544,9.1502,9.162,9.2986
2005-11-07,0.962,9.162,9.0797,9.0903,9.2854
2005-11-08,0.96451,9.0903,9.0806,9.1208,9.1449
2005-11-09,0.96646,9.1216,9.0899,9.1216,9.1445
2005-11-10,0.96367,9.1216,9.0514,9.0729,9.1497
2005-11-11,0.96479,9.073,9.0614,9.1259,9.1313
2005-11-12,0.96479,9.073,9.0614,9.1259,9.1313
2005-11-13,0.96479,9.073,9.0614,9.1259,9.1313
2005-11-14,0.96145,9.1251,9.0441,9.0728,9.1296
2005-11-15,0.9674,9.0721,9.0289,9.0876,9.1034
2005-11-16,0.97069,9.0884,9.0327,9.0538,9.0983
2005-11-17,0.97087,9.0538,9.0282,9.0899,9.12
2005-11-18,0.97031,9.0899,9.0439,9.1346,9.1454
2005-11-19,0.97031,9.0899,9.0439,9.1346,9.1454
2005-11-20,0.97031,9.0899,9.0439,9.1346,9.1454
2005-11-21,0.97276,9.1348,9.0865,9.0946,9.1774
2005-11-22,0.97182,9.0938,9.0603,9.159,9.1677
2005-11-23,0.97135,9.159,9.1206,9.1611,9.2006
2005-11-24,0.97418,9.1607,9.1178,9.1303,9.1665
2005-11-25,0.97229,9.131,9.0644,9.0708,9.1323
2005-11-26,0.97229,9.131,9.0644,9.0708,9.1323
2005-11-27,0.97229,9.131,9.0644,9.0708,9.1323
2005-11-28,0.97144,9.0708,9.0581,9.167,9.2289
2005-11-29,0.97352,9.167,9.103,9.1305,9.1799
2005-11-30,0.9739,9.1305,9.1151,9.1349,9.1547
2005-12-01,0.98155,9.1349,9.0665,9.0935,9.1452
2005-12-02,0.98756,9.0939,9.0425,9.0694,9.1132
2005-12-03,0.98756,9.0939,9.0425,9.0694,9.1132
2005-12-04,0.98756,9.0939,9.0425,9.0694,9.1132
2005-12-05,0.98873,9.0694,9.0645,9.139,9.1645
2005-12-06,0.98658,9.139,9.1163,9.1309,9.1555
2005-12-07,0.98386,9.1313,9.0756,9.0882,9.1351
2005-12-08,0.98039,9.0882,9.0824,9.1612,9.1872
2005-12-09,0.98116,9.1604,9.1251,9.1814,9.1853
2005-12-10,0.98116,9.1604,9.1251,9.1814,9.1853
2005-12-11,0.98116,9.1604,9.1251,9.1814,9.1853
2005-12-12,0.97962,9.1814,9.1637,9.271,9.2908
2005-12-13,0.97828,9.2706,9.2318,9.317,9.334
2005-12-14,0.97238,9.317,9.2742,9.2998,9.3517
2005-12-15,0.96946,9.2991,9.2536,9.2717,9.334
2005-12-16,0.96386,9.2708,9.27,9.3141,9.3314
2005-12-17,0.96386,9.2708,9.27,9.3141,9.3314
2005-12-18,0.96386,9.2708,9.27,9.3141,9.3314
2005-12-19,0.96348,9.3141,9.2743,9.2889,9.3256
2005-12-20,0.96367,9.2881,9.1786,9.2007,9.3001
2005-12-21,0.96618,9.2007,9.1485,9.1757,9.2341
2005-12-22,0.96404,9.1757,9.1559,9.2063,9.2228
2005-12-23,0.96135,9.2055,9.1729,9.1812,9.2148
2005-12-24,0.96135,9.2055,9.1729,9.1812,9.2148
2005-12-25,0.96135,9.2055,9.1729,9.1812,9.2148
2005-12-26,0.962,9.182,9.174,9.1793,9.1971
2005-12-27,0.95877,9.179,9.1692,9.185,9.2093
2005-12-28,0.96154,9.185,9.1592,9.1865,9.2508
2005-12-29,0.96451,9.1873,9.1641,9.2112,9.2153
2005-12-30,0.96796,9.2119,9.1326,9.1764,9.2176
2005-12-31,0.96796,9.2119,9.1326,9.1764,9.2176
2006-01-01,0.96796,9.2119,9.1326,9.1764,9.2176
2006-01-02,0.96656,9.1764,9.1505,9.2101,9.2105
2006-01-03,0.96581,9.2101,9.1972,9.3553,9.3685
2006-01-04,0.95703,9.355,9.3316,9.3806,9.4158
2006-01-05,0.95721,9.3806,9.3561,9.375,9.4022
2006-01-06,0.95905,9.3751,9.3682,9.4155,9.4447
2006-01-07,0.95905,9.3751,9.3682,9.4155,9.4447
2006-01-08,0.95905,9.3751,9.3682,9.4155,9.4447
2006-01-09,0.96339,9.4155,9.3375,9.35,9.4194
2006-01-10,0.96339,9.3508,9.3307,9.3528,9.386
2006-01-11,0.96497,9.3528,9.3372,9.4088,9.4251
2006-01-12,0.96899,9.4088,9.3067,9.3331,9.4281
2006-01-13,0.9674,9.3331,9.3307,9.4244,9.4364
2006-01-14,0.9674,9.3331,9.3307,9.4244,9.4364
2006-01-15,0.9674,9.3331,9.3307,9.4244,9.4364
2006-01-16,0.96674,9.4245,9.3645,9.3934,9.4245
2006-01-17,0.96768,9.3942,9.3448,9.3754,9.4131
2006-01-18,0.96135,9.3747,9.3599,9.38,9.4291
2006-01-19,0.96367,9.38,9.3465,9.3703,9.4025
2006-01-20,0.96469,9.3703,9.3379,9.4922,9.5068
2006-01-21,0.96469,9.3703,9.3379,9.4922,9.5068
2006-01-22,0.96469,9.3703,9.3379,9.4922,9.5068
2006-01-23,0.95502,9.4922,9.4804,9.5281,9.5551
2006-01-24,0.95039,9.5289,9.5044,9.5183,9.5475
2006-01-25,0.95465,9.518,9.4917,9.5072,9.5589
2006-01-26,0.9574,9.5072,9.4578,9.4723,9.5168
2006-01-27,0.96534,9.4723,9.3759,9.3786,9.4895
2006-01-28,0.96534,9.4723,9.3759,9.3786,9.4895
2006-01-29,0.96534,9.4723,9.3759,9.3786,9.4895
2006-01-30,0.96646,9.3786,9.3586,9.3848,9.3977
2006-01-31,0.97087,9.3848,9.3754,9.4307,9.4547
2006-02-01,0.97257,9.4308,9.3455,9.3574,9.4368
2006-02-02,0.97191,9.3566,9.3349,9.3812,9.3966
2006-02-03,0.97314,9.3813,9.2844,9.3251,9.3862
2006-02-04,0.97314,9.3813,9.2844,9.3251,9.3862
2006-02-05,0.97314,9.3813,9.2844,9.3251,9.3862
2006-02-06,0.96993,9.3251,9.269,9.2875,9.3333
2006-02-07,0.96749,9.2875,9.2669,9.2886,9.3244
2006-02-08,0.96553,9.2886,9.256,9.2935,9.3098
2006-02-09,0.96441,9.2935,9.2723,9.3004,9.3244
2006-02-10,0.96609,9.3004,9.224,9.2344,9.3304
2006-02-11,0.96609,9.3004,9.224,9.2344,9.3304
2006-02-12,0.96609,9.3004,9.224,9.2344,9.3304
2006-02-13,0.96787,9.2344,9.2174,9.239,9.2506
2006-02-14,0.97087,9.239,9.2036,9.2546,9.261
2006-02-15,0.97238,9.2538,9.2132,9.225,9.2779
2006-02-16,0.97201,9.2247,9.1963,9.2256,9.2468
2006-02-17,0.97125,9.2256,9.2036,9.2894,9.2918
2006-02-18,0.97125,9.2256,9.2036,9.2894,9.2918
2006-02-19,0.97125,9.2256,9.2036,9.2894,9.2918
2006-02-20,0.97012,9.2894,9.2479,9.2547,9.2902
2006-02-21,0.96899,9.2547,9.2298,9.2512,9.2599
2006-02-22,0.96787,9.2509,9.2063,9.2438,9.2563
2006-02-23,0.96927,9.2438,9.2328,9.2532,9.2869
2006-02-24,0.97685,9.2531,9.175,9.2123,9.2562
2006-02-25,0.97685,9.2531,9.175,9.2123,9.2562
2006-02-26,0.97685,9.2531,9.175,9.2123,9.2562
2006-02-27,0.97675,9.2123,9.1829,9.2014,9.2123
2006-02-28,0.97714,9.2011,9.1883,9.265,9.2703
2006-03-01,0.9803,9.265,9.225,9.2477,9.2895
2006-03-02,0.98001,9.247,9.2457,9.3324,9.3442
2006-03-03,0.97125,9.3324,9.3074,9.3598,9.3816
2006-03-04,0.97125,9.3324,9.3074,9.3598,9.3816
2006-03-05,0.97125,9.3324,9.3074,9.3598,9.3816
2006-03-06,0.96712,9.3598,9.2715,9.2785,9.3748
2006-03-07,0.96712,9.2777,9.2112,9.2331,9.2933
2006-03-08,0.96534,9.2323,9.2292,9.2738,9.2738
2006-03-09,0.96731,9.2746,9.2281,9.2383,9.2762
2006-03-10,0.96815,9.2383,9.2072,9.2722,9.2751
2006-03-11,0.96815,9.2383,9.2072,9.2722,9.2751
2006-03-12,0.96815,9.2383,9.2072,9.2722,9.2751
2006-03-13,0.96731,9.2722,9.2484,9.2898,9.296
2006-03-14,0.96321,9.2898,9.2644,9.325,9.3339
2006-03-15,0.96376,9.325,9.3211,9.3492,9.3691
2006-03-16,0.95776,9.3499,9.3392,9.4431,9.4557
2006-03-17,0.95012,9.4423,9.4193,9.4429,9.4692
2006-03-18,0.95012,9.4423,9.4193,9.4429,9.4692
2006-03-19,0.95012,9.4423,9.4193,9.4429,9.4692
2006-03-20,0.93835,9.4429,9.4078,9.4164,9.4631
2006-03-21,0.93528,9.4167,9.3699,9.384,9.4401
